customer_id,prob,default
102608,0.025723353349564246,0
102609,0.26448187782468296,0
102610,0.05176640929602785,0
102611,0.49778653489815705,0
102612,0.9594123586491742,1
102613,0.7621506871753778,1
102614,0.5995700644603013,0
102615,0.1760726870900137,0
102616,0.2655119835473248,0
102617,0.04537644459674769,0
102618,0.985195956440406,1
102619,0.9741004161832714,1
102620,0.07064036517693884,0
102621,0.026896418105111643,0
102622,0.25188286906353596,0
102623,0.8925362815353465,1
102624,0.9903814623534989,1
102625,0.19356638193833406,0
102626,0.04371854894194856,0
102627,0.33880778706253506,0
102628,0.014584066622792585,0
102629,0.7992868305719434,1
102630,0.22196053438234653,0
102631,0.8828913951499556,1
102632,0.31340030042972805,0
102633,0.4927374142249268,0
102634,0.5467166851801888,0
102635,0.5468998346895239,0
102636,0.035788788115070955,0
102637,0.909727908912211,1
102638,0.9629314650558558,1
102639,0.06045537968982706,0
102640,0.7168849881802878,0
102641,0.09518022379852024,0
102642,0.750036645720081,1
102643,0.18438140124671215,0
102644,0.9093747640768597,1
102645,0.8857211464337453,1
102646,0.9612773785775311,1
102647,0.8564331675284748,1
102648,0.5699899843997928,0
102649,0.04098771004624177,0
102650,0.40624127718289516,0
102651,0.2549103088811961,0
102652,0.825196703106366,1
102653,0.05776211488256505,0
102654,0.07819081435278373,0
102655,0.8405389491390769,1
102656,0.0697459554501293,0
102657,0.08356394741304717,0
102658,0.13349254684031797,0
102659,0.23275555774554516,0
102660,0.024862865881753262,0
102661,0.17200340805822925,0
102662,0.24211527972856148,0
102663,0.09595136540776246,0
102664,0.3099454075027137,0
102665,0.6636207637574579,0
102666,0.8034239515901841,1
102667,0.038502967605471894,0
102668,0.322379080018533,0
102669,0.8409615776583407,1
102670,0.5902306205281163,0
102671,0.06681532376260214,0
102672,0.9925486063866656,1
102673,0.7383528154003749,1
102674,0.9300065356841288,1
102675,0.07145726853377075,0
102676,0.5607310936559543,0
102677,0.952086121580363,1
102678,0.02442594888822625,0
102679,0.9657948451053852,1
102680,0.17718255738020383,0
102681,0.03586448539782471,0
102682,0.9908181407671585,1
102683,0.2862185242089348,0
102684,0.8339958253392541,1
102685,0.3148362048026708,0
102686,0.8694487541270669,1
102687,0.8959641138809645,1
102688,0.6415863981360781,0
102689,0.19593913747893646,0
102690,0.9163131665179123,1
102691,0.2919065977121917,0
102692,0.032789203605314045,0
102693,0.3334044644394292,0
102694,0.5087004384635507,0
102695,0.2872718233914085,0
102696,0.8612138991995214,1
102697,0.7447582353847271,1
102698,0.12283561418165867,0
102699,0.2620160482819132,0
102700,0.9862969627147467,1
102701,0.015273316455801404,0
102702,0.6609432232691872,0
102703,0.780293366119808,1
102704,0.46082503278146303,0
102705,0.1856458215211753,0
102706,0.01821063073952324,0
102707,0.8571787281917085,1
102708,0.5291629915938941,0
102709,0.209385756660231,0
102710,0.011579187829827172,0
102711,0.44019523057361076,0
102712,0.005184931762997756,0
102713,0.09642511992805669,0
102714,0.18031561689139852,0
102715,0.28535667058161607,0
102716,0.8439871719949725,1
102717,0.5493504262705489,0
102718,0.8506371784868152,1
102719,0.24913630809473944,0
102720,0.36930191360833925,0
102721,0.05176542216754447,0
102722,0.986124579177726,1
102723,0.8037506064457343,1
102724,0.8620311804054545,1
102725,0.947410684339136,1
102726,0.7312339558510768,1
102727,0.25394377746281716,0
102728,0.29614868410858447,0
102729,0.6596185582416976,0
102730,0.3409992398093598,0
102731,0.2672846666921734,0
102732,0.37381310507017196,0
102733,0.11469798695056597,0
102734,0.38618735438295726,0
102735,0.6642025772831598,0
102736,0.18460092681760187,0
102737,0.5059179898020625,0
102738,0.695586263524242,0
102739,0.9548373833938796,1
102740,0.637083310970894,0
102741,0.8955724516481441,1
102742,0.02233254287918154,0
102743,0.10994354862961829,0
102744,0.42853798074918337,0
102745,0.08361828344010717,0
102746,0.7177384538183784,0
102747,0.22618309953445942,0
102748,0.9623563015284982,1
102749,0.7272415161163389,1
102750,0.5787261965088392,0
102751,0.2302301246408442,0
102752,0.09733622491224983,0
102753,0.16558099764488857,0
102754,0.9597957544589121,1
102755,0.94771991886564,1
102756,0.25485182780394483,0
102757,0.8721832096074674,1
102758,0.12142472484017611,0
102759,0.8442364520340468,1
102760,0.7555853754926833,1
102761,0.9699376424969041,1
102762,0.10347560825709393,0
102763,0.9142418880613223,1
102764,0.9818978167661758,1
102765,0.9136767762378915,1
102766,0.9584219818582271,1
102767,0.056235727782811336,0
102768,0.3581238594250603,0
102769,0.9720681502526548,1
102770,0.7542358850675145,1
102771,0.17124745868416566,0
102772,0.9438532919280637,1
102773,0.24520550998297216,0
102774,0.8887346948720058,1
102775,0.6663023557489673,0
102776,0.9420728938069031,1
102777,0.09875905249181902,0
102778,0.0978990832117982,0
102779,0.9725329605207942,1
102780,0.8136578668625787,1
102781,0.29165699414474305,0
102782,0.8702283975901658,1
102783,0.8780734600958773,1
102784,0.018574644649315925,0
102785,0.8924334800531748,1
102786,0.03701709825108563,0
102787,0.5896959674627572,0
102788,0.9075729213125578,1
102789,0.3312373830858724,0
102790,0.7911520997355661,1
102791,0.8581809681548483,1
102792,0.08989316864358882,0
102793,0.11788464815018393,0
102794,0.2024591561120037,0
102795,0.7319199786279849,1
102796,0.4492379837439445,0
102797,0.7827668610936244,1
102798,0.29893458846609117,0
102799,0.2613267694299633,0
102800,0.06625051062017308,0
102801,0.21211576467186832,0
102802,0.5518350675875378,0
102803,0.7617898212029566,1
102804,0.05937121005788861,0
102805,0.2649672783625956,0
102806,0.7291932551307614,1
102807,0.1903670096537122,0
102808,0.6560213565605039,0
102809,0.9141852070271103,1
102810,0.6540827454008104,0
102811,0.02311685584286675,0
102812,0.9572447104169662,1
102813,0.25003455510561273,0
102814,0.07897747206702094,0
102815,0.28485812809217403,0
102816,0.9119798983676659,1
102817,0.9774042492839606,1
102818,0.9450025887086738,1
102819,0.6733351929924908,0
102820,0.4792507261705673,0
102821,0.11542229121519129,0
102822,0.37302544482086164,0
102823,0.27242890589636937,0
102824,0.968131019310213,1
102825,0.9458296470866938,1
102826,0.5801487554799307,0
102827,0.9738640321521879,1
102828,0.009049836674767131,0
102829,0.7722609289342875,1
102830,0.9846224692697871,1
102831,0.046566504591800624,0
102832,0.030168246727175614,0
102833,0.12914295238203627,0
102834,0.08631515151267082,0
102835,0.07851604047772291,0
102836,0.8381096231018437,1
102837,0.11870428776050579,0
102838,0.34406988431212077,0
102839,0.8106749104295236,1
102840,0.8139481268029245,1
102841,0.5275836368246428,0
102842,0.6179201312441922,0
102843,0.03824493383575373,0
102844,0.2850717660413877,0
102845,0.8191364046834976,1
102846,0.09870526814894502,0
102847,0.04803738244263945,0
102848,0.4381253755881266,0
102849,0.9324324956465635,1
102850,0.9312736799044085,1
102851,0.09297947840291555,0
102852,0.05196743119749627,0
102853,0.9149833965012328,1
102854,0.03403701334368352,0
102855,0.6664249252197986,0
102856,0.04172082126860535,0
102857,0.406086400132511,0
102858,0.03875622957306736,0
102859,0.8886005600422124,1
102860,0.9279866478429036,1
102861,0.7497571258978434,1
102862,0.8975922103185795,1
102863,0.9269865255438073,1
102864,0.9632748301975635,1
102865,0.7017521503881163,0
102866,0.7946642895686112,1
102867,0.2501465026122359,0
102868,0.21224200402749915,0
102869,0.1847643902800654,0
102870,0.5748351764156681,0
102871,0.9028672168693955,1
102872,0.05414826268984713,0
102873,0.975834400038831,1
102874,0.6982272866546076,0
102875,0.043832915946947486,0
102876,0.9144065316522102,1
102877,0.08203910712195217,0
102878,0.9557758043136474,1
102879,0.31719844771082406,0
102880,0.9069155160513075,1
102881,0.9247777928323191,1
102882,0.07481322534660084,0
102883,0.8366278618389026,1
102884,0.28419454125566707,0
102885,0.8531989298346605,1
102886,0.04997882923089296,0
102887,0.9164739374150817,1
102888,0.04287599475194428,0
102889,0.9613327647941488,1
102890,0.8624286173295008,1
102891,0.875439754819917,1
102892,0.01684954395895271,0
102893,0.6053587752956298,0
102894,0.852791660731702,1
102895,0.8025857312667669,1
102896,0.7594914240872137,1
102897,0.8717534881137926,1
102898,0.8235775305365951,1
102899,0.6869770927797112,0
102900,0.8134881228143909,1
102901,0.9860820365285844,1
102902,0.8452736198201664,1
102903,0.023939643359067817,0
102904,0.7006891587815511,0
102905,0.09226976911300397,0
102906,0.10212647637436581,0
102907,0.01834761559958371,0
102908,0.03311851703510256,0
102909,0.29122267495246473,0
102910,0.8419472332079774,1
102911,0.9937647523667623,1
102912,0.7934016731309667,1
102913,0.26006762117346743,0
102914,0.4275958917192938,0
102915,0.021262743865823344,0
102916,0.04766180043716206,0
102917,0.3871477985773335,0
102918,0.9229280643853014,1
102919,0.9116278905251154,1
102920,0.9156177811180171,1
102921,0.7155813263921096,0
102922,0.6016280325230152,0
102923,0.7105805977485316,0
102924,0.24571142118693745,0
102925,0.718947433570329,0
102926,0.9859380403526526,1
102927,0.008008550423622106,0
102928,0.69270210644447,0
102929,0.007204767729868585,0
102930,0.7010450865231256,0
102931,0.9644016222548014,1
102932,0.8848248788419714,1
102933,0.8307701430903632,1
102934,0.8997151045174882,1
102935,0.9307244947862601,1
102936,0.05727692491955243,0
102937,0.3629495731031841,0
102938,0.548138812609279,0
102939,0.044975747920141786,0
102940,0.9969307884219899,1
102941,0.05086543280938955,0
102942,0.34097165635578625,0
102943,0.17966342960245898,0
102944,0.9797409113044476,1
102945,0.5589433129828708,0
102946,0.03270172010548116,0
102947,0.4885968472201519,0
102948,0.395572516898635,0
102949,0.8398510033512336,1
102950,0.901471473244224,1
102951,0.08889475922748967,0
102952,0.16745062484720036,0
102953,0.17840181395217272,0
102954,0.17906537826100913,0
102955,0.514979341324465,0
102956,0.7362723365295848,1
102957,0.6995610680976875,0
102958,0.02686823300114258,0
102959,0.1357088453865369,0
102960,0.8457034566571296,1
102961,0.9223444670529215,1
102962,0.33163987218995583,0
102963,0.9909923454446543,1
102964,0.13982811070991719,0
102965,0.16787846842496587,0
102966,0.8397990383031247,1
102967,0.22894716709589547,0
102968,0.8582246662997599,1
102969,0.17686918686656533,0
102970,0.9547204382549472,1
102971,0.7845014552844896,1
102972,0.9797123830774972,1
102973,0.3620282295323227,0
102974,0.8137678595056614,1
102975,0.42121306042474627,0
102976,0.40841332818110837,0
102977,0.9314729068268521,1
102978,0.8571650251400785,1
102979,0.010453790260188589,0
102980,0.5072395018170829,0
102981,0.6020594797153305,0
102982,0.9635651051265479,1
102983,0.7278369534170835,1
102984,0.9199671348839918,1
102985,0.914093902223953,1
102986,0.8558200931237152,1
102987,0.9252375232810381,1
102988,0.9136346335016227,1
102989,0.10385164431172608,0
102990,0.34253047658813796,0
102991,0.12893960816702454,0
102992,0.9057009208226846,1
102993,0.0796871803526224,0
102994,0.3574278593812281,0
102995,0.8217209931723862,1
102996,0.19924461890754158,0
102997,0.08334646522240206,0
102998,0.5651395429740929,0
102999,0.6878049921968026,0
103000,0.8454993940584311,1
103001,0.6822315179086934,0
103002,0.05186876803135544,0
103003,0.9374195868550488,1
103004,0.12827835948807487,0
103005,0.024177812414186848,0
103006,0.026544289816899973,0
103007,0.025092270507826326,0
103008,0.17768028881526157,0
103009,0.09937451236859789,0
103010,0.798471727799037,1
103011,0.7295126299234456,1
103012,0.16255735587953593,0
103013,0.8818584318994954,1
103014,0.09599354394124333,0
103015,0.2318202511068558,0
103016,0.3519241121511103,0
103017,0.019823128572414125,0
103018,0.39744039275882664,0
103019,0.5904003731760891,0
103020,0.013097019161578089,0
103021,0.4200282145126884,0
103022,0.7940057400893233,1
103023,0.4241772709802292,0
103024,0.03907101891566415,0
103025,0.5903608918982995,0
103026,0.05400403416305473,0
103027,0.3793128272535174,0
103028,0.891941177692681,1
103029,0.9963702217035496,1
103030,0.3867653137310528,0
103031,0.8548510636396857,1
103032,0.12713627567808272,0
103033,0.02804287894061183,0
103034,0.9110245000776894,1
103035,0.8305329429013777,1
103036,0.5744058217580336,0
103037,0.21934817327917827,0
103038,0.052351228192016014,0
103039,0.8406614183733675,1
103040,0.06244654871684651,0
103041,0.8269035836404401,1
103042,0.08610774078526667,0
103043,0.7225683518229417,1
103044,0.9858838313262791,1
103045,0.9683237495015606,1
103046,0.03016066864750751,0
103047,0.7124099692500365,0
103048,0.09778101404669318,0
103049,0.9455496263133181,1
103050,0.4991714679040756,0
103051,0.2805387981573219,0
103052,0.3846619497017912,0
103053,0.9704093545820734,1
103054,0.2843424308397195,0
103055,0.8482356909922146,1
103056,0.02486148419879015,0
103057,0.9784826155850824,1
103058,0.1272849554456505,0
103059,0.7429743910962185,1
103060,0.6452486907042694,0
103061,0.2540031951879232,0
103062,0.07476090222170566,0
103063,0.3908737127118365,0
103064,0.09136592131923837,0
103065,0.014470400489632763,0
103066,0.13750727753558722,0
103067,0.43820589860518655,0
103068,0.10841976135498896,0
103069,0.06978979216296392,0
103070,0.8997347700599734,1
103071,0.8112199946346967,1
103072,0.22319338696543123,0
103073,0.42117233252239933,0
103074,0.8270206590440105,1
103075,0.06716165366153581,0
103076,0.5716778003654099,0
103077,0.952481519795812,1
103078,0.7714836156316894,1
103079,0.8620251609904045,1
103080,0.9876793164922106,1
103081,0.979676279493241,1
103082,0.03963446042389324,0
103083,0.09594143809548665,0
103084,0.13300697328494746,0
103085,0.5967706290325862,0
103086,0.9296950537446962,1
103087,0.02485904318516751,0
103088,0.5128079506901746,0
103089,0.6549144011549303,0
103090,0.992626587218949,1
103091,0.9095120890855772,1
103092,0.8138617771805462,1
103093,0.6932829205286137,0
103094,0.8298553217667203,1
103095,0.2138551113761898,0
103096,0.3670665334175082,0
103097,0.05473847834924602,0
103098,0.3466092060357136,0
103099,0.021269162531547488,0
103100,0.04115435425106141,0
103101,0.8628323556946652,1
103102,0.8165254557109545,1
103103,0.006288084935504883,0
103104,0.8068561275859485,1
103105,0.02206768802408081,0
103106,0.9564446654853216,1
103107,0.007379408017296794,0
103108,0.11585446724767408,0
103109,0.3789126739780297,0
103110,0.6959798715489786,0
103111,0.3047524217225751,0
103112,0.4159711867774378,0
103113,0.929583949484105,1
103114,0.9329490330995391,1
103115,0.9621868506122077,1
103116,0.34790712137128865,0
103117,0.39682228191961577,0
103118,0.29252873235224486,0
103119,0.5922680109382282,0
103120,0.8892484457232686,1
103121,0.8830663599878772,1
103122,0.013024331257080612,0
103123,0.0667642917616109,0
103124,0.028008831177837878,0
103125,0.34901843635678015,0
103126,0.5720001056969841,0
103127,0.42234537396148425,0
103128,0.3867352467291726,0
103129,0.2741922401951954,0
103130,0.46264901373220174,0
103131,0.0419216725447138,0
103132,0.5802176650395204,0
103133,0.7229219695813671,1
103134,0.9238422537178734,1
103135,0.9883180810666231,1
103136,0.3665973122727536,0
103137,0.48789371837106615,0
103138,0.1510276968627582,0
103139,0.504762922955884,0
103140,0.7689336265398028,1
103141,0.11066186421723595,0
103142,0.2197677001271005,0
103143,0.052091260832061524,0
103144,0.2747549192662449,0
103145,0.31472441488354463,0
103146,0.895845488620782,1
103147,0.5666929867830899,0
103148,0.36453433301361476,0
103149,0.9875580884691905,1
103150,0.278806963214164,0
103151,0.2547468915073412,0
103152,0.10491385918115227,0
103153,0.9808134034273188,1
103154,0.8039570260175555,1
103155,0.1130864930353848,0
103156,0.9079967148186858,1
103157,0.20556260247725128,0
103158,0.46350186357109796,0
103159,0.4382871854540464,0
103160,0.5138401487853279,0
103161,0.46776550250425997,0
103162,0.019497579667440142,0
103163,0.13790855423681142,0
103164,0.9202126689727738,1
103165,0.025472439582712038,0
103166,0.04284362232076102,0
103167,0.4831833988962654,0
103168,0.059819428354446834,0
103169,0.14927983653063479,0
103170,0.07760670685411968,0
103171,0.19504697149969685,0
103172,0.598205616092348,0
103173,0.5673259375656796,0
103174,0.019641881839030626,0
103175,0.4974045516387732,0
103176,0.7199676192918265,0
103177,0.00555803639554767,0
103178,0.03870348120630329,0
103179,0.5808053234994999,0
103180,0.4748663587800822,0
103181,0.9683927557795526,1
103182,0.3135287854151136,0
103183,0.47638230097310263,0
103184,0.9891157672320572,1
103185,0.458815127550266,0
103186,0.2958374072097678,0
103187,0.9621799511568917,1
103188,0.9813109790252004,1
103189,0.06459000530404148,0
103190,0.7142528838564007,0
103191,0.35619683416867626,0
103192,0.683528185021512,0
103193,0.2642597519329262,0
103194,0.9762587457863147,1
103195,0.9310928216519648,1
103196,0.8052499136874596,1
103197,0.976526195374136,1
103198,0.6196799587176558,0
103199,0.9181540497044173,1
103200,0.6368834715726005,0
103201,0.5751525538699769,0
103202,0.8901112730283804,1
103203,0.7094515608213449,0
103204,0.35355437116751326,0
103205,0.21769942258578243,0
103206,0.8201950885232824,1
103207,0.6058553684646378,0
103208,0.1687364578991441,0
103209,0.7326805509113057,1
103210,0.26272970940882723,0
103211,0.1721929407691203,0
103212,0.018717496987544272,0
103213,0.25653013587309403,0
103214,0.9737619680687276,1
103215,0.47844804568498583,0
103216,0.010731480058954284,0
103217,0.15658586078152123,0
103218,0.03153274532714887,0
103219,0.973721755858339,1
103220,0.8278790513542469,1
103221,0.19809869848227885,0
103222,0.9690161564386026,1
103223,0.36460439890082613,0
103224,0.893988769410061,1
103225,0.7765822104871518,1
103226,0.03110904840215098,0
103227,0.9391488701863274,1
103228,0.017213467791253628,0
103229,0.11261828578010159,0
103230,0.6981517798634037,0
103231,0.7016408494421563,0
103232,0.0833609308905938,0
103233,0.8352924228834032,1
103234,0.7002059074290222,0
103235,0.39037121174672995,0
103236,0.03177561906404617,0
103237,0.9193931037923359,1
103238,0.0775519109028405,0
103239,0.17547965813022706,0
103240,0.8525451847324055,1
103241,0.03868496748802238,0
103242,0.8778158606772982,1
103243,0.4174687854220227,0
103244,0.10577628633274742,0
103245,0.01851935943532853,0
103246,0.022341617497203137,0
103247,0.3887349717050502,0
103248,0.3875308461089205,0
103249,0.060263340046140194,0
103250,0.6747101264979759,0
103251,0.9844206986394111,1
103252,0.911478317325752,1
103253,0.004939219792037703,0
103254,0.05878368846590476,0
103255,0.29723218889179287,0
103256,0.8229162297412312,1
103257,0.35385632680036433,0
103258,0.925649127458893,1
103259,0.057367011408435364,0
103260,0.9599676386040373,1
103261,0.7747226062109449,1
103262,0.4697673575582787,0
103263,0.11615209570737714,0
103264,0.8001263119642197,1
103265,0.9657189687121297,1
103266,0.3532337910068854,0
103267,0.6896422285953865,0
103268,0.9479923775007502,1
103269,0.15227152241382622,0
103270,0.2724301816075451,0
103271,0.9078354272597859,1
103272,0.5878741256862483,0
103273,0.11251753292447451,0
103274,0.17151946376745839,0
103275,0.9337722177970725,1
103276,0.19712114092531732,0
103277,0.031249166931824595,0
103278,0.017534696303324108,0
103279,0.2696843035400674,0
103280,0.7859352319904016,1
103281,0.07677394411785839,0
103282,0.9316975976473257,1
103283,0.28839386085600843,0
103284,0.8772144646322353,1
103285,0.9636386753960902,1
103286,0.061758829026848955,0
103287,0.2300411133526714,0
103288,0.8460147465486143,1
103289,0.7292881800597523,1
103290,0.12373179418983589,0
103291,0.8331825314748844,1
103292,0.029182425709988503,0
103293,0.8073548098257438,1
103294,0.48700001796142967,0
103295,0.8497752564332893,1
103296,0.6428367092666855,0
103297,0.5481578335427205,0
103298,0.9695980506234063,1
103299,0.7469863586602735,1
103300,0.17323297477599897,0
103301,0.9263201887795822,1
103302,0.02135379135198919,0
103303,0.8290294719422261,1
103304,0.14991739027700604,0
103305,0.11638447013416092,0
103306,0.9100911916055503,1
103307,0.8862508818350344,1
103308,0.2477637236598764,0
103309,0.45954256131114,0
103310,0.03761845122221647,0
103311,0.9047813540440787,1
103312,0.012891635260565172,0
103313,0.7552755097994595,1
103314,0.18038153468445528,0
103315,0.8402994330848883,1
103316,0.6999952312055413,0
103317,0.14554046659202452,0
103318,0.6560958366900446,0
103319,0.9444207984012531,1
103320,0.7835228639665199,1
103321,0.9198993111209327,1
103322,0.97573953719723,1
103323,0.6474465777319516,0
103324,0.4152117988088009,0
103325,0.969672633850262,1
103326,0.023689938742687943,0
103327,0.08414255656436916,0
103328,0.6520714079436265,0
103329,0.2015103613885467,0
103330,0.9674719378829916,1
103331,0.8660501302252588,1
103332,0.5378233328443335,0
103333,0.028748152386520034,0
103334,0.12938060330327697,0
103335,0.9963701499009768,1
103336,0.9379116497487611,1
103337,0.12265618168889529,0
103338,0.9562211589598418,1
103339,0.8185822643865361,1
103340,0.3541232494157388,0
103341,0.2278747471081804,0
103342,0.17574788244261866,0
103343,0.6932874293659603,0
103344,0.8734445398401599,1
103345,0.49643674705571866,0
103346,0.81616645726352,1
103347,0.02986134829320585,0
103348,0.2458138696487643,0
103349,0.7718727970316553,1
103350,0.1349167918669812,0
103351,0.9114948810621407,1
103352,0.9386557755000629,1
103353,0.840041303363992,1
103354,0.03547099419658072,0
103355,0.8860265956195266,1
103356,0.19096550765371703,0
103357,0.32124515333274073,0
103358,0.13083366971766786,0
103359,0.8729940560045476,1
103360,0.6511442951047863,0
103361,0.7471503530921352,1
103362,0.5486025679866264,0
103363,0.35306492297682585,0
103364,0.050384944264020654,0
103365,0.22806660565341305,0
103366,0.6757644174582831,0
103367,0.9419835708452795,1
103368,0.9919828037117258,1
103369,0.10621635585397014,0
103370,0.32179890580126724,0
103371,0.13100002644439482,0
103372,0.12688839131631963,0
103373,0.7965796647427713,1
103374,0.5063883929347648,0
103375,0.41979331145109766,0
103376,0.9802234437531822,1
103377,0.1956964575107793,0
103378,0.8345902790426846,1
103379,0.1637100262840661,0
103380,0.6122598694099002,0
103381,0.615930121498332,0
103382,0.15131175989837584,0
103383,0.1128266484688925,0
103384,0.023639597560475012,0
103385,0.9543714818252507,1
103386,0.2955357511198878,0
103387,0.33082170376282144,0
103388,0.6681317847710453,0
103389,0.9398397099539042,1
103390,0.9130648093270882,1
103391,0.010863309277530256,0
103392,0.9206330858611032,1
103393,0.9525481315465799,1
103394,0.4999401213966214,0
103395,0.8237277152848341,1
103396,0.07309952726430775,0
103397,0.7749799730902381,1
103398,0.04241058118102321,0
103399,0.019433920566981306,0
103400,0.9741945174019512,1
103401,0.9629600033349349,1
103402,0.14215952163570209,0
103403,0.7443495631740076,1
103404,0.13414035463651744,0
103405,0.13481269505871243,0
103406,0.17713155978295847,0
103407,0.8290647481617377,1
103408,0.33940921962381543,0
103409,0.052334221822597,0
103410,0.4813871338212728,0
103411,0.7535283082481562,1
103412,0.18751874231700208,0
103413,0.9592982369377017,1
103414,0.8506600902031548,1
103415,0.1340917699752061,0
103416,0.5810995236019251,0
103417,0.6662804491219937,0
103418,0.7966710175602109,1
103419,0.9775702510375388,1
103420,0.5492310827069964,0
103421,0.7760437298426767,1
103422,0.5798223500319823,0
103423,0.9842093142468795,1
103424,0.5550649549270098,0
103425,0.3188568060794538,0
103426,0.8228171278014995,1
103427,0.10534401142197251,0
103428,0.8463340353383774,1
103429,0.13927307398004876,0
103430,0.9842606436015862,1
103431,0.39218520756169734,0
103432,0.017588040867424957,0
103433,0.03265637196775619,0
103434,0.026310626240503166,0
103435,0.7796181292640001,1
103436,0.9933119345509208,1
103437,0.07933438523964087,0
103438,0.07953725307344514,0
103439,0.1352104653721789,0
103440,0.07991565081833253,0
103441,0.09076976151882664,0
103442,0.5978000208927255,0
103443,0.9937830439627865,1
103444,0.7831204937962012,1
103445,0.1994283275462595,0
103446,0.3037892711180558,0
103447,0.9135732429311717,1
103448,0.6170130610731035,0
103449,0.28905951366453697,0
103450,0.08413570883289664,0
103451,0.6593911489846567,0
103452,0.8278540545965483,1
103453,0.06018764034099451,0
103454,0.726559356161014,1
103455,0.5691045164632643,0
103456,0.8379073467612234,1
103457,0.09557771228430978,0
103458,0.2829301488528574,0
103459,0.7143368326125732,0
103460,0.013632526742120829,0
103461,0.33535953176641736,0
103462,0.8950145253698646,1
103463,0.8983226625999012,1
103464,0.8930024766986185,1
103465,0.7974743323316004,1
103466,0.14957585962928913,0
103467,0.9918880476824808,1
103468,0.24974160023377606,0
103469,0.4808432525334987,0
103470,0.214426201939509,0
103471,0.9826589825006693,1
103472,0.0782400595223448,0
103473,0.25338596613277437,0
103474,0.5537388280903245,0
103475,0.021120445714054747,0
103476,0.03965023249558724,0
103477,0.11177018543582502,0
103478,0.8572670589354231,1
103479,0.11221002476043265,0
103480,0.7651419315008493,1
103481,0.6561606958679966,0
103482,0.11574184899982282,0
103483,0.8585383333284018,1
103484,0.760665369245854,1
103485,0.17976927451665595,0
103486,0.7462981460960597,1
103487,0.3195654058143103,0
103488,0.03092454739818663,0
103489,0.049958966668534985,0
103490,0.8275867559741545,1
103491,0.6089534258789417,0
103492,0.08277573780918611,0
103493,0.8204673607949746,1
103494,0.010962161096102147,0
103495,0.8260589307877293,1
103496,0.5023650627778082,0
103497,0.9186055523010894,1
103498,0.46315988975648364,0
103499,0.09148337416182697,0
103500,0.9828957202514972,1
103501,0.4094120981107705,0
103502,0.9147311816706719,1
103503,0.7233735924755516,1
103504,0.6841395533354012,0
103505,0.9208641342135802,1
103506,0.9875848618644852,1
103507,0.8723020868187894,1
103508,0.5574103598181491,0
103509,0.8799541702586783,1
103510,0.020674555162121376,0
103511,0.444843660436597,0
103512,0.8331383710861723,1
103513,0.017538227171317453,0
103514,0.5257645977531877,0
103515,0.9205456599923362,1
103516,0.0512306754086726,0
103517,0.8927002045565552,1
103518,0.0718243187305914,0
103519,0.382098716854222,0
103520,0.5637215819505493,0
103521,0.14450141508483796,0
103522,0.9717878669380566,1
103523,0.8292928221818926,1
103524,0.4282247627269183,0
103525,0.34961057507022997,0
103526,0.25249521754506216,0
103527,0.024767478569398947,0
103528,0.26008761063917035,0
103529,0.03866416598840521,0
103530,0.988253027896477,1
103531,0.9913829177594446,1
103532,0.9763388873065864,1
103533,0.4350915372866568,0
103534,0.8589364535386689,1
103535,0.9541144064678319,1
103536,0.10844360613648879,0
103537,0.10193166795436134,0
103538,0.48458382083511065,0
103539,0.08146931450885582,0
103540,0.6923092425927909,0
103541,0.010504726405675135,0
103542,0.9319722100384217,1
103543,0.022139395146752762,0
103544,0.8550681905842769,1
103545,0.7635120406702981,1
103546,0.7313898375335017,1
103547,0.1938287619062601,0
103548,0.876040571229758,1
103549,0.02375809649035034,0
103550,0.8362996665271021,1
103551,0.10513140909623138,0
103552,0.12192653208830129,0
103553,0.25030835304578575,0
103554,0.4440849567303811,0
103555,0.6527698794085239,0
103556,0.9171176846193267,1
103557,0.8626829236046017,1
103558,0.9743093530283699,1
103559,0.8685467104267893,1
103560,0.8916370562660303,1
103561,0.4133434110702723,0
103562,0.09558681706991552,0
103563,0.8783145332237906,1
103564,0.4851042328146744,0
103565,0.2814046707222518,0
103566,0.16933922177269467,0
103567,0.043088121275052106,0
103568,0.26206954710979224,0
103569,0.3845415027343889,0
103570,0.918652951168517,1
103571,0.3811653739181401,0
103572,0.4134053250196961,0
103573,0.9175117691628214,1
103574,0.28245931069069,0
103575,0.9195733802215004,1
103576,0.9842846256727295,1
103577,0.4621841833879814,0
103578,0.9057267820159439,1
103579,0.7404751273850257,1
103580,0.010574706142393916,0
103581,0.9260131559151543,1
103582,0.2508961439716841,0
103583,0.9883466345406193,1
103584,0.162903489205709,0
103585,0.8101104131768493,1
103586,0.9583958495144236,1
103587,0.3711904196765988,0
103588,0.9543845625164452,1
103589,0.6467854536876562,0
103590,0.8765508355293227,1
103591,0.7848319294803107,1
103592,0.8726993910157863,1
103593,0.04699734239506902,0
103594,0.7092397102318108,0
103595,0.8639407375350348,1
103596,0.5221827740373496,0
103597,0.6476956704215333,0
103598,0.9223206677444564,1
103599,0.9395218242195978,1
103600,0.0768075672513781,0
103601,0.020219731704625307,0
103602,0.025675912144363787,0
103603,0.915302946161581,1
103604,0.038910176043526465,0
103605,0.29029630716768134,0
103606,0.8213834242916931,1
103607,0.9767174695643502,1
103608,0.4923612674324782,0
103609,0.18373262737919735,0
103610,0.9374150046341354,1
